"","TLML_22_cfDNA_baseline_2014_12","TLML_22_cfDNA_4W_2015_1","TLML_22_DNA_baseline_2014_12","TLML_22_DNA_infusion_2014_9","TLML_22_DNA_4W_2015_1","TLML_22_DNA_FU_01_2015_2","TLML_22_DNA_FU_02_2015_3","TLML_22_DNA_FU_03_2015_4","TLML_22_RNA_infusion_2014_9","TLML_22_RNA_4W_2015_1","TLML_22_RNA_FU_01_2015_2","TLML_22_RNA_FU_02_2015_3","TLML_22_RNA_FU_03_2015_4","TLML_26_cfDNA_baseline_2015_1","TLML_26_cfDNA_4W_2015_3","TLML_26_DNA_baseline_2014_11","TLML_26_DNA_infusion_2014_6","TLML_26_DNA_4W_2015_3","TLML_26_DNA_FU_01_2015_7","TLML_26_DNA_FU_02_2015_9","TLML_26_RNA_baseline_2015_1","TLML_26_RNA_4W_2015_3","TLML_29_cfDNA_baseline_2016_1","TLML_29_cfDNA_4W_2016_2","TLML_29_DNA_baseline_2016_1","TLML_29_DNA_infusion_2015_10","TLML_29_DNA_4W_2016_2","TLML_29_RNA_baseline_2016_1","TLML_29_RNA_infusion_2015_10","TLML_29_RNA_4W_2016_2","TLML_1_DNA_baseline_2013_9","TLML_1_DNA_infusion_2013_8","TLML_1_DNA_FU_01_2014_1","TLML_1_DNA_FU_02_2014_4","TLML_1_DNA_FU_03_2014_7","TLML_1_RNA_4W_2013_11","TLML_1_RNA_FU_07_2015_2","TLML_1_RNA_FU_10_2015_6","TLML_1_RNA_FU_12_2015_10","TLML_1_RNA_FU_13_2015_11","TLML_1_RNA_FU_16_2016_6","TLML_16_cfDNA_baseline_2015_1","TLML_16_cfDNA_4W_2015_2","TLML_16_DNA_baseline_2015_1","TLML_16_DNA_infusion_2014_4","TLML_16_DNA_4W_2015_2","TLML_16_DNA_FU_01_2015_3","TLML_16_DNA_FU_02_2015_5","TLML_16_DNA_FU_03_2015_6","TLML_16_DNA_FU_04_2015_7","TLML_16_DNA_FU_05_2015_9","TLML_16_RNA_baseline_2015_1","TLML_16_RNA_infusion_2014_4","TLML_16_RNA_FU_01_2015_3","TLML_16_RNA_FU_02_2015_5","TLML_16_RNA_FU_03_2015_6","TLML_16_RNA_FU_04_2015_7","TLML_16_RNA_FU_05_2015_9","TLML_7_DNA_baseline_2014_3","TLML_7_DNA_infusion_2014_2","TLML_7_DNA_4W_2014_4","TLML_7_DNA_12W_2014_6","TLML_7_DNA_17W_2014_7","TLML_7_RNA_baseline_2014_3","TLML_7_RNA_infusion_2014_2","TLML_7_RNA_4W_2014_4","TLML_7_RNA_12W_2014_6","TLML_20_cfDNA_baseline_2015_1","TLML_20_cfDNA_4W_2015_2","TLML_20_DNA_baseline_2015_1","TLML_20_DNA_infusion_2014_7","TLML_20_DNA_4W_2015_2","TLML_20_DNA_FU_01_2015_3","TLML_20_DNA_FU_02_2015_6","TLML_20_RNA_baseline_2015_1","TLML_20_RNA_infusion_2014_7","TLML_20_RNA_4W_2015_2","TLML_20_RNA_FU_01_2015_3","TLML_20_RNA_FU_02_2015_6","TLML_4_cfDNA_baseline_2015_10","TLML_4_cfDNA_4W_2014_12","TLML_4_DNA_baseline_2014_11","TLML_4_DNA_infusion_2013_11","TLML_4_DNA_4W_2014_12","TLML_4_DNA_FU_01_2015_1","TLML_4_RNA_baseline_2015_10","TLML_4_RNA_infusion_2013_11","TLML_4_RNA_4W_2014_12","TLML_4_RNA_FU_01_2015_1","TLML_18_DNA_baseline_2014_8","TLML_18_DNA_infusion_2014_6","TLML_18_DNA_4W_2014_9","TLML_18_RNA_baseline_2014_8","TLML_18_RNA_infusion_2014_6","TLML_18_RNA_4W_2014_9"
"TLML_22_RNA_FU_01_2015_2",0.00122548238178946,0.906492561879551,0.00272241444726177,0.00428128667576696,0.911206525626689,0.950327973920795,0.968678261781128,0.94491291655159,0.00664106057900218,0.99442498176959,1,0.990588631283829,0.975152719372957,7.94468252709191e-05,9.23368490846745e-05,0.000122405864411133,0.000208971753155624,0.000118939554379384,5.19018981954692e-05,5.93110915529617e-05,0.000235684313695242,0.000255907484864015,5.19900773877506e-05,7.09959468883761e-05,0.000428182835765719,4.17021134374619e-05,0.00016815563945403,0.000124202804710814,1.83050211375978e-05,1.87144005765249e-05,7.5396462065154e-05,9.83593884408096e-06,0.00011713062267506,0.00011684958962235,9.03435771749626e-05,2.59263490576885e-05,2.93336495706927e-05,5.42296370664546e-05,0.0100098509319816,4.06816894589915e-05,7.52686241888175e-05,4.37563770508291e-05,4.0095764082666e-05,0.000562672024540052,3.69754300583627e-05,4.66075962631526e-05,2.37076733515568e-05,5.24203186571706e-05,7.5986090073238e-05,0.000213909739038282,0.000256696176437489,2.74213345467204e-05,4.07799999072269e-05,1.57714468083166e-05,3.77121545105584e-05,6.10672254936475e-05,1.63874292210136e-05,7.59435028050069e-05,0.000807152116739176,0.000630626403426221,0.000259917928367708,0.000488089516674302,9.71083297685164e-05,7.17348284491129e-05,6.65052022549771e-05,6.72420050672142e-06,8.15363740470952e-06,3.72914934135597e-05,0.000113454064906908,0.000622549484222194,3.02277817806081e-05,6.65270374382573e-05,0.000186628741436119,0.000216804867064246,8.10487575208666e-05,2.85509471166524e-05,3.6128509909328e-05,3.69803354909071e-05,2.30632076079645e-05,4.50771112563187e-05,9.24499629792304e-05,0.000200571049192841,0.000133152841133319,8.10732352603291e-05,3.53720994598641e-05,2.83092305492309e-05,6.1404001746531e-05,1.9054574347462e-05,1.76534936940561e-05,0.000474958892911879,4.06088241034987e-05,0.000162450643690265,0.000310402421782188,3.1960771210278e-05,4.7543117407303e-05
"TLML_22_RNA_FU_02_2015_3",0.000569826331190172,0.903873566472717,0.00131450885032393,0.00173824214639655,0.883113120239506,0.933896685277331,0.959968886538974,0.940873971425162,0.0027485356106097,0.987046125578436,0.990588631283829,1,0.987794198379963,5.26581705605275e-05,6.12129122156009e-05,8.23730157092995e-05,0.000141662819686562,8.01378594312799e-05,3.48315693372088e-05,3.9608905735673e-05,0.000164820166821779,0.000173894844643087,3.44426956742893e-05,4.65003983373033e-05,0.000265137743643665,2.88512396032089e-05,0.000111957544312187,0.000201898682204516,1.21641254913803e-05,1.12619268707792e-05,5.05776563118103e-05,6.61316361557364e-06,7.88199381347888e-05,7.91893072923095e-05,6.05804802208406e-05,1.80122076230347e-05,1.87672992783513e-05,3.75406516927066e-05,0.0106849487592492,2.84286758196701e-05,5.23959551026169e-05,2.89842870730252e-05,2.65669682750706e-05,0.000382338572848192,2.51278941341533e-05,3.10792225534768e-05,1.58536427737195e-05,3.50003212903133e-05,5.08810948200612e-05,0.000143192969761171,0.000171462076843402,1.91970119191804e-05,2.77006038679981e-05,1.07875505185796e-05,2.57709568467127e-05,4.16213478083225e-05,8.11062539019749e-06,5.22853670924871e-05,0.000551173451017165,0.000428254557525365,0.000177183957609112,0.000330242223298582,6.43905733082451e-05,5.00750639418879e-05,4.62649063051941e-05,4.68469714878315e-06,5.83413277842564e-06,2.47039182896123e-05,7.54799025941275e-05,0.000422278485635128,1.66890097370084e-05,4.48665252870066e-05,0.000125858358900078,0.000146301164454955,5.73049824585662e-05,1.96393643042838e-05,2.45489357594263e-05,2.16714493330511e-05,1.65470932601425e-05,2.9862821923279e-05,6.15693515122443e-05,0.000134333689586362,9.32920543127321e-05,5.40849182241012e-05,2.51476944928603e-05,1.97624090733459e-05,4.28830930036395e-05,1.30535060054602e-05,1.24225595331084e-05,0.000301009987446226,2.71697435882596e-05,0.000108394731870588,0.000216533971302726,2.15445954832954e-05,3.24994028744509e-05
"TLML_22_RNA_FU_03_2015_4",0.000385782900022746,0.892076989865025,0.000955050693132564,0.000926592300931145,0.863061372211337,0.916500739618985,0.944472037716257,0.955640082300001,0.0014926381724018,0.97190247382915,0.975152719372957,0.987794198379963,1,7.52648233128461e-05,8.74194345983937e-05,0.000110344475044097,0.000183938664560391,0.000106734736412431,4.68069993360496e-05,5.46852420422907e-05,0.000187384291972869,0.000223080421968588,4.93402284999912e-05,6.73304502628482e-05,0.000380214444677666,3.54483600400931e-05,0.00014962726436809,0.000159629757589295,1.48714585191197e-05,1.44693528206382e-05,6.75801577684824e-05,8.85371806068266e-06,0.000105124062079085,0.000102317740761532,8.17851409198725e-05,2.0965018370569e-05,2.22098265914343e-05,4.40692042209008e-05,0.0105119145855523,3.24839140166776e-05,6.01914942927351e-05,4.15452483965328e-05,3.80305539225606e-05,0.000487035546486146,3.22153709478881e-05,4.32749535056705e-05,2.17536860561042e-05,4.8365321570335e-05,7.01826302406168e-05,0.000195580182780233,0.000236528719651292,2.16949213607045e-05,3.5377441818148e-05,1.33119485012605e-05,3.23996214114767e-05,5.21858586288983e-05,1.23990100849321e-05,6.27891714551841e-05,0.000686474062800029,0.000546862223075601,0.000222952034550716,0.000429914110194849,9.18619138929428e-05,5.73503093229186e-05,5.31598000923579e-05,5.35532521793716e-06,6.84895545636688e-06,3.53965787676913e-05,0.000105475353846979,0.00054559343340329,2.52403074991109e-05,5.90587815595274e-05,0.000164573184726042,0.000192700668421335,6.52534229920354e-05,2.47990104047565e-05,3.1324321356501e-05,2.72831127194482e-05,1.99315673732518e-05,4.27800936922527e-05,8.60890304815266e-05,0.000186520452775352,0.000119844148940689,7.20581150216599e-05,3.38168657974727e-05,2.2469161056657e-05,5.25104873009411e-05,1.61169385969639e-05,1.61845688242107e-05,0.000423041310197045,3.70016649892174e-05,0.000150248183186069,0.000246753467334196,2.86534754046348e-05,4.08393111840521e-05
"TLML_26_cfDNA_baseline_2015_1",0.283518423243846,0.0109086391365902,0.0412935286147584,0.000293988732349192,0.00222917962036981,0.00183628835768961,0.00118040765194865,0.00112346929189232,8.29914370713348e-05,0.000135360075599338,7.94468252709191e-05,5.26581705605275e-05,7.52648233128461e-05,1,0.225920811225551,3.99992044682749e-05,0.0026799838334392,0.00367023410938788,0.0816137180433315,0.0377150655975444,0.130884914455223,0.000928569171993566,0.268947847425836,0.284704869914857,0.0240415201893094,0.000470183605557496,0.00512451788245442,0.00229679922899911,0.000202485261790802,0.000143090499112064,0.00390861533243087,0.0004277133524098,0.00460566345414511,0.00230786635868067,0.00496342824818823,0.000130511133121691,0.000183567067781232,0.000297197071969034,0.000394446572686977,0.000170277248341085,0.000334394309727244,0.273731206979514,0.171656808843493,0.00880991395413996,0.00091417307950825,0.00937932124756631,0.00226619645298119,0.00693357233639504,0.00934045763884828,0.0175312962916798,0.0317361373382073,0.00010710144723793,0.00106950536595853,0.000148357142688267,0.000449684756227616,0.000736860433270978,0.000466523720327145,0.000527264452086187,0.0090712951051725,0.0102772822596623,0.00334550718225984,0.0112561637547228,0.195139167085243,0.000309294420764885,0.000297117005894121,2.85850187774764e-05,3.84978593836642e-05,0.209219456357442,0.0272682594199075,0.0124914405248054,0.00105989830545871,0.00142482495146201,0.00458316066239245,0.00475208860029237,0.000266927616988577,0.000379830445201253,0.000420255122413962,0.000247700376808926,8.9868996524007e-05,0.236007381599085,0.0225449220618762,0.0326601899028923,0.00143312130567417,0.002364289933102,0.00176803989618928,0.000114308291646208,0.000450600794176543,6.3246596352388e-05,0.00041409826354268,0.0335328338377199,0.00286838784812637,0.0250337252694693,0.00120129059570308,0.00111529346071069,0.000560252152202635
"TLML_26_cfDNA_4W_2015_3",0.282371855222271,0.0121118469244877,0.0466536093335315,0.000340212087724571,0.00256323272540563,0.00210558784576967,0.00135799169779413,0.00129505588976978,9.63790908562898e-05,0.000147252544271197,9.23368490846745e-05,6.12129122156009e-05,8.74194345983937e-05,0.225920811225551,1,0.00608363078361683,7.96132291914351e-05,7.60920752061908e-05,0.00198926501477571,0.00786392123304307,0.00106043964249046,3.54671739575004e-06,0.250517548842951,0.27080429442511,0.0275818165097835,0.000530866852465998,0.00588228182674344,0.00282752978071237,0.000235156169753134,0.00016685252328433,0.00447863522995412,0.00049121534526277,0.00529357794748572,0.00267017913338908,0.0056819666703248,0.000146129043152311,0.00021421417830477,0.000346493674970689,0.000460214047547998,0.000198742291877807,0.00039018686983756,0.250300203287338,0.163392527156535,0.0102040303192219,0.00112399172122689,0.0104888413190308,0.00262446352397084,0.00782562269462403,0.0105554158211984,0.0199334471505425,0.0357833918844897,0.000131229549966731,0.00129376165662416,0.000177651269543592,0.000522238829608906,0.000855585466504666,0.000541325541810176,0.000614063589641088,0.0105286891645424,0.0118983823106994,0.00388209082109666,0.0129955734613963,0.196027197307378,0.000352805868715054,0.000346683529248939,3.33607262675341e-05,4.4930672296433e-05,0.193904807606159,0.0254899510024184,0.0144360227536813,0.00122506411096508,0.000723380254459824,0.00529204780020619,0.00716928819081767,0.000389873712839733,0.000444942330135916,0.000199855239384783,0.000415468399157931,0.000105861144371401,0.219935149506402,0.025882296297143,0.0366262904408663,0.00166654505244312,0.00316697069093363,0.0020289858799089,0.000134468282656417,0.00052486178642202,0.000216354705840671,0.000480496593367869,0.0382580318926903,0.00327297452753562,0.0281233945203816,0.00141505999348629,0.00128395663130275,0.000650669041415145
"TLML_26_DNA_baseline_2014_11",0.00902785698807088,0.00205963157288849,0.0159456075389991,0.000330692751311195,0.00161845890107879,0.00119641349224698,0.000918240368054264,0.000985756937598229,0.000120509866006778,0.000200416170046948,0.000122405864411133,8.23730157092995e-05,0.000110344475044097,3.99992044682749e-05,0.00608363078361683,1,0.0673071225463733,0.535809677150736,0.448814364441229,0.5225683498098,0.0155856973150872,0.00304407157740387,0.00358534608953475,0.00483027388712631,0.0180132057766468,0.000702328917614124,0.00448596262963292,0.00504549971292654,0.000341602955234429,0.000292505157301463,0.759885821291429,0.00121740996284186,0.201729874530659,0.222470911978503,0.739664000615956,0.00027232268731549,0.000403090008830052,0.000599522186222473,0.000851105697183821,0.00037934282613096,0.000722474229350902,0.00304430599183268,0.0027370437904616,0.0110861745853876,0.000933006873621381,0.00221378547749874,0.000943511998787742,0.00226033075413876,0.00322171383892574,0.00806984813173626,0.010822864945941,0.000247042904694045,0.00104943810727422,0.000243324744586116,0.0006551972277855,0.0010597404599977,0.000750878268564124,0.000968414647279843,0.0133126375825342,0.0126386075279583,0.00465876419170785,0.0115120692623139,0.00630315391597109,0.000683130613415262,0.000645200028826015,6.32356259967176e-05,8.51968161526651e-05,0.00258072556343993,0.00558549236863246,0.0137560456846494,0.00142273901992383,0.00166234893742076,0.00454912156557299,0.00568356180620041,0.000752729844539566,0.000527184045504662,0.000714830318505687,0.000750123022461678,0.00027612821826456,0.00310994020273807,0.00459296792972493,0.00909555652744904,0.00233407494904128,0.00232039053201448,0.00120395347706424,0.000244633145812325,0.000838546768612988,0.000295471942004568,0.000437272306418035,0.0196300078984196,0.00146922188076488,0.0072516314595869,0.00286909794378137,0.000905129901688697,0.00081913046849526
"TLML_26_DNA_infusion_2014_6",0.00780670581793884,0.00205384068017229,0.0177797762017745,0.000491664952209042,0.00209241139532939,0.0015008384389387,0.0012152913304418,0.00134650612094282,0.000199219650706092,0.00033181474095833,0.000208971753155624,0.000141662819686562,0.000183938664560391,0.0026799838334392,7.96132291914351e-05,0.0673071225463733,1,0.201511616557923,0.0548861276469198,0.059281635391263,0.00321651584602247,0.0864165065168679,0.00299651927212996,0.00406736261137412,0.0235244601469566,0.00117732666254042,0.00612074102127296,0.010321239321499,0.000607800666117137,0.000576210184295245,0.0839440241573536,2.12847655655041e-08,0.0180649445887856,0.0182819516907628,0.0783390266799242,0.000541324251042943,0.000825342141463111,0.00117021874630436,0.00172454392325581,0.000781098048587268,0.00148316178576479,0.00253171335442975,0.00230140397699468,0.0172135354028345,0.00128648542654206,0.00227458485743035,0.00104979532877215,0.00244316117244835,0.00351658607891112,0.0093181631438651,0.0118001536297201,0.0005197477046162,0.00144106014477801,0.000417961906109827,0.00108647848502335,0.00174614378052481,0.00130951667956219,0.00179967858889195,0.0216439287518412,0.019496186795391,0.00755736020008066,0.016554009861824,0.00545020023112165,0.00141021325376285,0.00132160941323116,0.000130735321048822,0.000167102027162421,0.00215300536607171,0.00563230112611307,0.0203538760508315,0.00223121231667607,0.00237348223228397,0.00647327351193453,0.00781804480749178,0.00160200936098981,0.000836685767696549,0.00111609929573045,0.00151432446150499,0.000550666047632488,0.00259881770191828,0.00460437484515686,0.00958355102572558,0.00406101609131471,0.00313040465570337,0.00152673119886909,0.000540687596656682,0.00156880570739248,0.000509411218486781,0.000635142335490202,0.0240429036066814,0.0017365230542542,0.00768603277355547,0.00591928155819371,0.0012068180429562,0.00135779905574667
"TLML_26_DNA_4W_2015_3",0.00761067814486964,0.00179296919137449,0.014209947878345,0.000312130588394097,0.00148964035219486,0.00109396061712604,0.000849925358618147,0.000916182984051013,0.000115975564584469,0.000193282612933309,0.000118939554379384,8.01378594312799e-05,0.000106734736412431,0.00367023410938788,7.60920752061908e-05,0.535809677150736,0.201511616557923,1,0.361579041922602,0.428645562881851,0.000136990015291445,0.083728615931912,0.00299737557809584,0.00404563131959147,0.0166102876264909,0.000675885531773579,0.0041693381722299,0.00506735481517463,0.000332735868536582,0.000290741421103585,0.638689553836461,0.000938549236601784,0.184825539997107,0.181041434722763,0.583142285289938,0.000271052892940766,0.00040267917741537,0.000593985065617014,0.000850371156125776,0.000381278118207007,0.000727942648035625,0.00254197008439224,0.00229135974660964,0.0105560534245741,0.000871998399776837,0.001939928509554,0.00084329406223262,0.00200261457603565,0.00286055265814534,0.00725304198248413,0.00961150062043098,0.000252019324004287,0.000979524957510254,0.000236198206408235,0.000631323762385468,0.00102006536891837,0.000730219675832874,0.000950233655888382,0.0125131899019535,0.0120280469724695,0.00447329895226361,0.0108132493532282,0.00531281203308273,0.000682877105230476,0.000641746981452425,6.31080254868834e-05,8.52129800910962e-05,0.00215645171798349,0.00487332252423089,0.0129894855668043,0.00136202642617313,0.00155796577589163,0.00426800395698853,0.0052911915975636,0.000758246558778594,0.000505030955503809,0.000681285666857731,0.000748926615010356,0.000274949619546027,0.00259977085359149,0.00400362252040957,0.00801748335224774,0.00226385207385276,0.00215154074449263,0.00110261732704424,0.000257563060993047,0.000825576983827522,0.000286746247679512,0.000411224758957475,0.0177056420762566,0.00132639690114018,0.00639965231672901,0.00286505996112793,0.00083724604909467,0.000789827629873589
"TLML_26_DNA_FU_01_2015_7",0.00425140756338853,0.000943367763366069,0.00717829337524814,0.000142080877672507,0.000711747324933571,0.000528129264275854,0.00040315228326888,0.000429239552216564,5.10414197849386e-05,8.50856564300756e-05,5.19018981954692e-05,3.48315693372088e-05,4.68069993360496e-05,0.0816137180433315,0.00198926501477571,0.448814364441229,0.0548861276469198,0.361579041922602,1,0.914588496109032,0.153313694864648,0.000166760003016765,0.00169671294422894,0.0022833951059331,0.00793284168976236,0.000296755643298159,0.00195542910890755,0.00210459748980392,0.000143374722662385,0.000120066354377568,0.422437036424176,0.000670770349956244,0.1274161307455,0.124297173495122,0.377233095761669,0.000112787414128947,0.000166280954884028,0.000248929460956288,0.00035072979325307,0.00015596589069202,0.000297675078612316,0.00144182632476601,0.00129345900926045,0.00474751489206448,0.000404554388078484,0.00100879885381111,0.000423234447945993,0.00102124725973867,0.00145362624743232,0.00361260360989182,0.00489448122237694,0.000103606578928155,0.000455600590388306,0.000102568559165286,0.000277544363165959,0.00044807785562984,0.000316926298745676,0.000404556155578957,0.00551837984629971,0.00542630938311129,0.00198214564503834,0.00498941539060763,0.00296598830377796,0.000281691919020217,0.000266876968906817,2.60980515005691e-05,3.52199882321209e-05,0.00122136437030394,0.0025567051199661,0.00594265404956603,0.000606084014232338,0.000719466185438179,0.0019710587382806,0.00247529403884807,0.000310381607032931,0.00022398568771858,0.000305453386354281,0.000311592686125827,0.0001143056428498,0.00147157560767478,0.00210324212687947,0.00413494478787828,0.000983060817167361,0.00101256899432514,0.000530131908464534,0.000106254332943879,0.000349983309207728,0.00012457488928402,0.000188696072300572,0.00873463619760292,0.000654104279086643,0.00329167764307778,0.00113171511373665,0.000395523087158455,0.000347565005893542
"TLML_26_DNA_FU_02_2015_9",0.0123758724007037,0.00208192146393795,0.0132187449656753,0.000184495596489029,0.00108154578080059,0.000832327809676742,0.00059797474903507,0.000610845977258728,5.99206944629263e-05,9.99522914556804e-05,5.93110915529617e-05,3.9608905735673e-05,5.46852420422907e-05,0.0377150655975444,0.00786392123304307,0.5225683498098,0.059281635391263,0.428645562881851,0.914588496109032,1,0.0933496103841423,0.00114403694352705,0.00533509696456839,0.00705531661738258,0.0118993644493905,0.000344580426728281,0.00278396245797631,0.00212265673698132,0.000158198957863573,0.000122527668635865,0.523728738166945,0.000786900588236936,0.160174235571327,0.159909079264559,0.480399891676023,0.000113442774992486,0.000163145364224662,0.000254039154533216,0.000348718913999493,0.000152849982459668,0.000296542594498285,0.00458714403994899,0.00401109579048355,0.00589212078694354,0.000557624004987479,0.00211644480764653,0.00077009613839784,0.00197636626974407,0.00277093883946056,0.00634160874128404,0.00934175825296364,0.000101052988697515,0.000632814224001089,0.000115878235110128,0.00032544625220629,0.000529629514533405,0.000355785323088443,0.000430255236711264,0.00639934587076958,0.00679044884134457,0.00236461624241705,0.00670117537566556,0.00863438862459566,0.000276600788323563,0.000263512787699796,2.55450912008137e-05,3.43543007331408e-05,0.0038572825160929,0.00555075386324443,0.00775764134223712,0.000734085810422351,0.000976445011051227,0.00268064582021027,0.00349132460084988,0.000301785108542641,0.000268838313117219,0.000378579264193242,0.00031159140473888,0.000115109705208837,0.0046290758313245,0.00459762462213719,0.00832265869965501,0.00110015001943535,0.00146092619876958,0.00082354663900087,0.00010357586294321,0.000370124409707662,0.000140912769034618,0.000251229332902193,0.0141777887324953,0.00111296940184591,0.00656358801127358,0.00114744999209987,0.000578656586663385,0.000406226497080581
"TLML_26_RNA_baseline_2015_1",0.00169094947536128,0.000551101356613276,0.00584072406561637,0.000334471559038243,0.0009436824629443,0.000631797383146108,0.000575719571270036,0.000707489732063264,0.000199269735896196,0.000301216705859376,0.000235684313695242,0.000164820166821779,0.000187384291972869,0.130884914455223,0.00106043964249046,0.0155856973150872,0.00321651584602247,0.000136990015291445,0.153313694864648,0.0933496103841423,1,0.00403190436580213,0.000618081219509893,0.000847842060780948,0.0112923013189854,0.00122886107407813,0.00322422353003486,0.0302193372829547,0.000796855597269368,0.00149530885075383,0.0012827464565322,0.00017239930866454,0.00208438310778316,0.00260185391650506,0.00150142955671753,0.00155536249119898,0.00305726532045008,0.00289299765794992,0.00586259024253539,0.00323019975330479,0.00526558975294568,0.000518648538323122,0.000445497184951885,0.0137722336495462,0.000750143494018776,0.000643932304110313,0.000356447785954817,0.000758258088867421,0.00111198311989788,0.00330953037474854,0.00373665752782436,0.00206814560074004,0.000815849687163147,0.000509282483234298,0.00109381852812074,0.00171024632644034,0.00163598720285883,0.00317573099409701,0.0234714426020466,0.0150792625119782,0.00698360708024522,0.0102578770980799,0.0011791567915185,0.00543962189617131,0.0046083201043304,0.00050617987249916,0.000692251947187939,4.04051121817577e-05,0.000503906747220716,0.0137518263549865,0.00198453815414693,0.000378368409207102,0.00378347475880478,0.00331083363527358,0.00768953573295568,0.000771342509677222,6.60368729600539e-05,0.00445524162727669,0.000811007507579551,0.000535874052264069,0.000531162171799105,0.00282933240700687,0.00514710783836332,0.00059677319224905,0.000637815829806164,0.00220695064753339,0.0028753550041463,6.48577538825676e-05,0.000383274250946022,0.00976802261745093,0.00064457478735426,0.00230721827388304,0.0240272147477524,0.000596097311449111,0.00137629693344477
"TLML_26_RNA_4W_2015_3",0.00764914201540371,0.00209244584067687,0.0187711547176529,0.000571164149439886,0.00231068230149185,0.00164104054991793,0.0013495971429486,0.0015202739847147,0.000240879055508312,0.000395231907402672,0.000255907484864015,0.000173894844643087,0.000223080421968588,0.000928569171993566,3.54671739575004e-06,0.00304407157740387,0.0864165065168679,0.083728615931912,0.000166760003016765,0.00114403694352705,0.00403190436580213,1,0.00291021971481059,0.00395782142762554,0.025683356229489,0.00142863812846959,0.0068456085023735,0.0127542992656262,0.000758083559847441,0.000741665322053353,0.00335899291182962,0.000425922251626131,0.00499258913151305,0.00445990599502267,0.00402139694737564,0.000711309457003718,0.00109883287055723,0.00151667674601179,0.00228521845717965,0.00104188752432924,0.0019469699468608,0.00245568058076157,0.00216275389946471,0.0203288376796832,0.00149051965219292,0.0023396358501307,0.00112357782726796,0.00253441198643335,0.00365061960604629,0.00992123661546804,0.0123510510969167,0.000691421218430976,0.00165516310718982,0.000517077356691052,0.00131463110880163,0.00210928411600111,0.0016177679830184,0.00228568385327007,0.0257813300576367,0.022926395272284,0.00907516065194535,0.0189127975850029,0.00534002862597647,0.0018694902190473,0.00173812532292325,0.000172918626476624,0.000234671691891201,0.00163834674387612,0.00515131885896026,0.0235366377509775,0.0026666718446631,0.00227382431161665,0.00729784554716655,0.00848311339617517,0.00215432261884287,0.000988372946146368,0.000887833544272441,0.00197319041569121,0.000535405748416752,0.00252388312122995,0.00441083786923415,0.00992959659521043,0.00500812138408843,0.00311213658493281,0.00168480441261188,0.000716699814058,0.00200226856885922,0.000448873353028136,0.000734969049074479,0.0261244132748793,0.00186263389885427,0.00797137850827405,0.00795184966664431,0.00134751962356897,0.0016488345977192
